20.94675383,1.048170376,8.296324349,-2.595041636,-14.06196965,8.776610677,-21.88606753,9.769263909,-20.0711297,13.87190556,4.197881149
9.666314325,-17.41705765,30.19307705,-10.72103739,11.52963828,17.60969484,-14.57166908,4.854439342,0.242118286,11.07933761,11.91497465
1.495923548,0.772709754,1.364150612,-3.464293343,-0.596945352,7.780570131,-16.70362164,-0.636559985,-12.44026971,6.461256366,18.08172968
16.78385594,-4.922667678,11.16239264,-22.53495099,-6.120979316,8.298790065,-14.83902397,6.664589903,-3.92538729,13.21941234,2.459353512
14.71008365,-11.05118257,13.0882995,-21.60981516,-0.778473646,8.975099746,-7.957581872,5.756166771,-4.110367423,7.047375583,-7.644232178
2.008591391,-17.43223436,14.39488324,9.529977223,-12.72415014,11.58842746,-3.248722506,18.18291664,-5.754974985,-4.613237034,5.461424064
-1.845593637,2.839212046,18.64260579,-3.455245425,-4.435891707,12.04472906,-11.32443765,20.12976687,-1.791782903,-14.05108557,16.14007374
20.50673282,-1.746643063,21.14655863,-27.53718519,-9.624690336,24.72854746,-18.73214698,8.330861848,-0.397157902,9.197245244,9.742637637
4.878028388,-4.515047217,24.55059574,-9.564124442,-10.73639177,5.346179337,-7.803366667,-0.826443472,-9.361844369,1.42557608,10.45535923
5.12703284,-18.51713723,11.42248024,-28.99340795,-5.797959559,-15.98921457,-12.03975261,31.29668063,8.203207622,8.035667546,19.51968049
11.49161896,-3.159448225,18.25117802,-15.96972663,-8.123835616,11.58455784,4.148067785,6.931654936,-6.034890342,1.595474801,6.125693873
4.176031667,-11.45815742,29.68192064,-12.3388009,-7.525958321,10.11125462,-5.706058275,-4.351756323,-3.272868845,15.14966209,5.603818138
14.95119261,-5.173292321,21.38642829,-11.14404095,-16.18338178,-3.345866711,3.758696765,17.65069427,-6.772746436,-7.289061636,-4.797713305
7.80461386,2.460121527,18.65996228,-3.942052907,-0.90643267,5.232550046,-9.916366882,10.96598353,-13.09109763,-0.682853004,19.61298056
10.47549905,-8.651014503,16.37653321,-24.89902552,-5.712728312,15.05916445,-0.817153473,17.79155506,-12.98639955,-1.973712521,17.92605317
3.237431371,-6.961588169,13.55874572,-1.017353618,-8.368765913,19.21531322,-1.548571409,1.448620116,-0.287508756,14.86249711,9.333821064
2.444284893,-23.89774571,7.785228745,-6.005896174,-16.68114385,8.499614476,4.717422823,13.21113336,-6.014481507,-0.501162796,3.432661468
-3.507598541,-1.587672125,6.07728792,-12.5892136,-20.74753298,19.13019088,-22.87337684,15.4795062,-9.961391261,-4.333456123,16.18341603
11.62200638,-0.229723446,10.0058234,-9.700728976,-14.76549256,26.93357758,-9.299882208,13.10917092,8.976218396,8.157170005,18.66306389
6.853159018,-1.571649135,12.73923306,-5.077402168,-9.192524678,3.766440009,-2.811142946,14.7602123,-2.717809302,5.078981064,12.44551223
14.35203878,-6.465805068,15.59997231,-9.981994011,0.642274648,17.90014184,-2.671588839,7.371801515,-5.823369675,10.7490025,7.372035142
7.31882036,-14.88222041,4.924105539,-2.231075652,-8.363347111,13.05307502,-12.83571022,-3.976495963,-11.17226248,10.43946783,9.568116484
9.253399425,-13.03685701,23.21772281,-17.79326222,5.518609215,1.903969214,-1.248830698,-10.0920216,1.671061696,-6.975464353,7.929348572
-3.044975613,-1.231482786,17.13427663,-10.22809324,-10.98251186,22.8130293,-10.85833679,18.27653709,-3.87827647,3.94913682,16.42037854
6.539792463,-8.481261797,29.7795908,-18.29555601,-10.15280261,-6.458291528,-6.870602173,7.640248967,0.63630755,12.35993036,2.541199195
23.68916746,-11.23732953,15.58109332,-29.53791791,-6.246320864,16.57166558,-21.14199221,7.53465414,-0.454053544,0.966940988,10.56950634
5.13154596,-1.736912344,20.36929789,-12.95182428,-11.2188785,23.1034095,-10.82468805,21.94686347,-9.127758782,6.685158683,3.546113519
0.399427989,-11.73198445,12.25105187,-3.655745591,3.712895476,21.90937478,3.894659981,18.91993371,-9.640601752,-4.643101489,10.84978364
13.55404589,-13.39692101,10.90857033,-9.096017471,-5.092504499,-0.913672771,3.964929462,1.227603154,-8.529781499,-0.692358324,15.424608
8.771807846,-11.98129643,14.21109698,-5.983809519,-6.417562743,1.089221572,-5.577396229,-11.6149361,-8.538490203,18.57916085,4.72811235
8.823293304,-19.36889417,5.367472058,-10.65529609,-12.32211246,-3.971903588,-16.3682199,1.316441892,-8.060838008,6.675091165,5.798937441
10.44086263,-20.12249648,8.223159932,-2.15436217,12.2766392,-4.383862232,-11.54385248,3.127246355,-0.237429741,-1.694637788,4.206813026
20.03450412,-8.874773369,16.00457863,-9.744514401,0.262710746,-3.748368439,-12.96346778,0.590093641,-15.51200754,3.285388091,14.60571214
16.79821909,-3.576955771,13.00272598,-21.70050553,-6.94102429,16.88670089,-16.45410492,11.09114821,-4.646013261,-0.968892728,16.0211282
10.36343821,-13.69186086,24.72191061,-17.77026057,-21.32137863,11.42612157,6.91974381,4.733365344,-8.313598848,-5.021041441,-4.055303281
-5.689177626,-9.707422952,22.25818022,7.89077161,-11.39764055,34.44540668,-9.836410904,-0.17984088,-13.26105172,15.20068901,7.595782425
2.174560595,-20.44552349,15.12752519,-11.15762711,-5.728934318,11.02885782,-10.34112149,-5.499315564,-10.62186779,9.40374667,17.21461356
-10.35307329,-15.47886549,8.318189607,5.467742861,-6.02332156,5.048846728,-5.568815168,-0.708505695,-20.51580127,4.497374426,6.213962535
4.420029746,-15.70126502,17.38772591,-7.892212772,-7.553673526,7.557161725,-3.218309161,14.97516799,0.616222285,-16.32723601,27.56287508
8.607820886,-4.718638929,12.54730117,-10.3796142,-11.40476081,9.818978288,3.996258779,1.838333432,-8.188906212,4.430095508,10.30525043
-4.063509884,-15.33476743,1.860031719,-18.10586568,-9.271572218,-5.593274331,-12.32931083,2.265937433,-9.130995406,-2.34507559,11.48362347
16.45299298,-15.32002551,17.28397868,-5.896653576,-2.94096354,12.14807336,-3.422622751,15.68434347,-20.90340903,-0.306900225,-8.481797142
-1.907518358,-10.19101051,5.041437442,-31.53988507,0.761368343,2.671201436,2.149599979,11.92099597,-10.35314468,-5.472841622,-7.579770382
5.96497446,-1.786345364,18.2869695,-10.26919439,-1.5443847,13.94643949,3.612964955,4.270497718,-1.327484362,-11.97539329,5.488810618
-3.856944105,-4.035933284,14.7907657,-10.74019699,-2.651420825,16.56552842,0.056140446,5.03601507,-8.640157322,6.169703876,5.285053019
3.75646833,-7.640013096,17.59047652,-12.0832283,1.875248731,8.715672921,-5.288504884,-5.129567914,-7.332132255,1.815674818,-0.236813365
-0.280456296,-7.240245926,3.243397219,-19.84652493,-16.23615133,6.950918108,-9.701443898,-7.181174363,2.530695471,5.381341732,6.830849893
18.29233143,-16.93607295,11.26538055,-7.064395775,-20.08393267,12.88316536,-7.06600899,5.982626782,-10.14144012,0.594049832,-1.87469959
-2.665571929,-1.793276685,-3.312665863,-11.77115075,-22.94882432,0.657702422,4.040897871,2.684115623,-4.217028626,-12.99347188,6.657632353
-2.120838805,-22.57335212,10.63870346,-2.064866986,0.94287132,-11.13631789,1.747897941,22.79420079,-3.726747079,4.053986563,-1.185641107
7.869544928,-0.253574709,17.6846574,-6.441430153,-6.607332247,20.22315351,-17.98874092,11.27126668,-4.873795246,4.363888181,14.25517165
-3.817044491,-7.481047105,18.25576405,-15.59216875,-9.084736125,16.35192693,-6.611916428,16.93210854,8.158061411,18.40866232,8.480180117
6.505177389,-10.36013066,6.863409048,-12.13081819,-18.62942792,25.92085763,-11.67451028,10.11629303,-3.57565662,6.1056244,7.950968048
-4.58197596,-8.698995065,17.96783403,-16.37676891,-7.662659512,11.34234893,-20.97729877,-14.66657624,-2.345375504,-5.000721594,20.49447874
14.14267377,-8.245599749,8.951280959,-1.344385249,-4.02325297,6.831361904,-11.19059753,17.75618823,-13.65639621,6.322343732,8.006351491
8.47733424,-6.103667811,21.93613635,-21.77893619,-3.409943515,7.20228988,-4.957103292,8.68173338,1.017288186,-3.485637731,13.55186834
-12.69272214,-11.49890532,0.02647861,-8.809047809,-16.23366429,-6.701839846,-10.63546666,-8.274252626,-12.42876581,-2.396439702,9.134137657
11.25809854,-3.290023555,11.41226514,-5.629755811,-10.90169988,16.29055946,-0.433147345,3.4459406,2.640787199,12.11952597,12.0895273
14.55237708,-38.59361317,19.16129786,-11.37903504,-24.67981702,29.39410201,-10.25599145,4.409564135,-20.89903613,-6.997667625,2.424330481
-2.624697065,-15.72712113,13.66546524,-17.91980162,-11.48791025,12.3031213,-7.562114429,24.64290206,-5.237627832,-4.054726474,23.70329318
6.920195046,-10.30981421,10.77404963,-18.28034032,8.517629296,15.82374646,-7.142618808,1.145346755,-11.48390233,4.353792352,5.162480877
-1.354472694,-11.71457738,7.141601976,-7.691646792,4.206361815,37.27258817,-1.212074522,-0.333461973,0.78618612,1.214559348,10.90338712
2.650078137,-10.98814568,17.01070173,0.353239497,4.991599834,18.18509474,-6.218851302,16.50748533,-15.87887817,12.46112024,5.675488328
-7.075290511,-15.58605083,18.59835263,-4.188270704,7.546100915,11.18928803,5.017643323,11.90668858,-5.339531805,3.426983516,9.005858998
2.702074291,-2.761471731,-4.419635091,-20.73650955,-1.272705015,4.919792424,-4.050494408,3.356981833,-13.30720475,1.704807722,12.21248218
3.968172667,-0.94844497,16.39053187,4.925582619,-30.25214663,14.20828018,-11.77589866,14.96645824,-10.94911898,0.967746388,22.2310682
6.164128713,-2.874676933,12.14281488,-18.56587949,-8.218339255,11.86442871,-15.41534019,-1.71638801,-3.357698486,-3.575378412,13.00677673
6.421901299,-2.985770323,15.06322719,-17.86616684,-3.701180915,13.4716472,6.769540676,11.93764789,-5.617473788,-7.877080575,7.426478406
5.306217398,0.453028445,5.640080861,-17.18205524,-16.7829543,10.67808365,-2.978875655,-4.51527685,-7.587651758,-0.191939405,19.32256298
-5.065201545,-8.200100374,18.2440167,-5.892664169,-12.38392419,11.19660203,-10.76395894,17.46790597,-11.94463139,1.101278485,-0.629200849
4.948454373,-17.45205992,8.550798153,-10.80690809,-17.39468052,14.02076111,-3.312169684,5.145594896,-12.70845407,-4.565843319,15.12559948
10.72311112,-4.492009061,15.96781729,-3.855716435,-6.046073775,30.80459996,3.318896773,11.75164782,-1.820406108,-5.464691952,9.595698203
6.734583724,-15.27275264,12.34650054,-2.557017516,-9.607264188,20.09157913,2.806207505,7.852910044,-20.08645513,8.323809025,6.420560766
11.3694934,-7.523821705,7.167411012,-22.76482268,4.468008817,4.097129789,-4.207444844,16.32636287,-1.751807993,-5.833614056,19.70732593
5.219670891,-4.916630824,8.6585812,-19.83949228,-15.03031895,28.33400669,-23.88901022,11.91398879,-10.13370407,-10.28749936,6.843040857
-3.569495975,-13.06180033,24.50245009,-7.930906338,-17.61516338,18.0149435,0.778535062,0.506563787,-5.792574707,5.336665575,3.293638525
7.028270103,-3.227727075,13.6731785,-11.94953447,0.996116575,29.13761201,-3.483377536,8.300979289,-9.124403691,-3.578208675,5.922978771
3.094354916,-7.523220597,16.65856097,-10.21446009,-17.19005293,14.6828187,-6.064862587,-2.81141318,-10.99483258,-12.07144918,10.83767646
6.261314973,-10.66181069,13.50712691,-12.97809244,-5.928816017,9.793847552,-14.98649332,6.292032327,-13.39280527,-3.499053258,3.964496348
15.40230945,-2.715081373,-1.577515846,-0.15774757,-2.804421806,21.44358536,-8.718362511,13.35217061,-4.31092187,22.44199614,9.061423403
8.188402718,-1.020824586,19.17114851,-14.67164134,-0.041046554,13.91819277,-3.858261068,11.02292242,-12.86603928,4.069322038,5.210198167
4.044205105,-13.66519813,16.90268723,-23.58199289,-6.184181199,6.545736829,-16.10083824,12.79006661,-6.422546727,6.058171061,3.133622654
21.30283493,-22.47878638,22.21927399,-10.33354936,-15.15376043,22.31641746,12.58218116,-0.54153668,-9.436336872,10.16854195,7.909258886
7.589258585,-20.29868371,22.45205634,-17.28012372,0.929844056,6.653981927,-17.74021349,2.569027058,1.919349282,-10.78207698,11.58593614
-0.144108586,-0.735907227,3.97232107,-13.70461982,-2.458935661,-1.579554257,-17.54842265,14.63524732,-11.01267903,-4.253539912,17.02592413
3.691810326,-24.72184514,4.936542315,-16.14508499,-6.778130534,9.82430256,-8.415926357,-1.545819283,-4.378520139,13.15544727,-0.228610781
-0.491414487,-19.61076529,9.175319348,-4.378479911,-3.906113576,0.518653316,-8.508402454,16.86988437,-6.794434132,-5.840906209,2.933074659
-1.458627585,-11.08896759,21.65934724,-21.55190174,-20.08769158,5.370116373,-7.405252543,-2.861830593,-13.90696725,-3.659604777,-1.87026807
-13.25592728,-1.420254944,21.02122742,-11.09695618,-11.80634142,8.603928128,-9.94128137,6.98937505,-3.25196218,2.648727448,2.688475498
10.24236565,-18.63310825,18.21263109,-6.710090756,-20.9864653,-0.128010702,-17.01611796,7.06426049,-8.153185699,6.11590593,9.311438853
1.798135384,-10.24806381,18.26868719,-18.70913213,-9.477550574,11.52797166,-8.919177271,17.23817848,-3.284324663,24.18311927,5.286670839
9.311343377,-11.90447225,10.37341511,-15.8121844,-14.72940821,8.172728995,-6.804909082,12.32388479,-0.405381527,-2.802906614,19.64980446
11.397613,-16.7275328,7.67002766,-10.15689863,-5.225638882,9.926035389,-0.217752087,-9.447089361,-16.24834186,1.926971861,2.605594001
11.08713896,-14.89906579,12.4030454,-21.82822453,-2.438124994,20.69359476,-3.0189398,0.643493905,-9.896781828,-4.93568181,11.19229386
5.442232925,-3.595180783,4.74974804,-13.83686207,-8.130673624,14.18136533,-9.165636893,6.068382739,-2.384785434,-0.891400569,20.62832388
9.257288738,-15.32003652,17.07505516,4.761836622,-0.556355644,5.727643018,6.439013645,-18.71598198,-9.697915503,6.042296883,8.146332667
9.118224119,-8.233536232,3.452260648,-0.453478026,-18.7813247,4.840015874,-18.72427244,20.99949461,-8.27803038,11.52364558,6.371935543
9.017740369,-7.35876218,13.35572827,-8.740709764,-19.84525749,5.257128201,-10.92582994,10.66780706,-7.808420028,4.298238603,8.038265489
3.737175148,-5.738558028,28.09075437,-12.9580289,-3.607337943,9.396664781,-6.528891669,4.685932986,-3.476768834,2.243564911,3.254277535
11.06739464,-16.42898631,1.165612425,-2.395012623,-7.818331871,23.63209898,-9.502172782,17.31342661,-6.812697756,5.002643774,9.398669026
-1.364509609,-15.73818975,13.36032505,3.206624725,3.30052465,23.02847747,-8.21005734,12.17812011,-6.43114198,8.411405045,9.770208826
-4.232344783,-22.3426362,17.42119794,-14.49789886,-3.676194613,11.53095036,-19.94578193,-4.377249893,-2.516349216,-9.933642677,9.994273351
4.563000698,-8.496912108,15.61910394,-14.76889343,-11.96126128,14.88055233,2.51366569,10.19871147,-9.767350318,-18.31482714,5.113530728
6.857141184,-4.291127942,5.196886375,-20.20428749,-8.216311416,9.034866297,-6.561009307,12.83779938,-11.4799327,-4.780242861,11.06808631
3.031000571,-4.891719301,19.01951003,-14.47679209,-14.35236712,5.928202677,-12.07011549,3.325226771,-4.31420868,11.02956363,20.32184251
1.846452527,-12.11784129,26.44735841,3.520594189,-11.95838381,16.49579716,4.738517906,12.73071678,-5.243339346,1.299675016,8.641411575
3.205989378,-11.72155448,20.66083523,-19.35256559,-3.681431572,28.15671543,-17.78024366,11.53829342,-7.487989228,14.31884788,6.107934632
7.523736236,-10.51537778,18.06029701,-10.58667063,-15.40508534,12.03181894,-10.01338594,3.386509053,-10.40563439,17.36832673,12.50579308
7.33320794,-11.15674281,12.53115096,-4.461655514,-2.647210998,15.32532512,-14.65900674,-10.39534322,1.333467375,0.87056239,7.789002837
12.98193394,8.319030719,19.5709857,-17.00071657,-23.4937939,16.98131931,9.996738672,20.3867083,3.952618668,-4.31021479,6.554123634
7.8693467,-8.54059164,16.03031876,-6.104201322,6.069820368,-3.539338304,-7.699530574,13.58713563,-8.145139803,-2.823552969,11.62467828
22.1085513,-18.22930883,19.78150566,2.468112538,-6.417051294,3.297137588,-12.17340571,5.947919077,-2.548376112,-0.430444539,10.16004061
-8.965497849,-9.719589198,9.850390367,-5.033232032,-3.753759083,11.71404725,-2.36794479,10.14872727,-2.151205594,-8.401042061,20.02908043
4.110294182,-14.263482,21.19339798,-25.03359084,-13.13886217,15.43404231,1.324759793,-6.578990767,-9.303424147,10.60236075,11.88726753
5.542174615,-6.925923116,4.482090845,0.362201943,-9.401876818,25.32665189,6.670073246,18.09269785,-11.12474687,1.866526933,-4.381070374
8.733874405,-2.391033099,9.180297171,-5.487224468,-18.9178519,10.12174409,-6.494130278,-3.632715522,-5.972619323,1.05347083,-0.926309199
9.477421468,-14.61660582,16.58515057,-9.27666305,1.124909618,22.40373336,-5.375539541,22.20563455,-8.385862617,-2.692620192,3.796462988
9.94635305,-10.77475925,20.99660553,-25.1005843,5.26632358,-0.719372614,9.548840996,8.369133269,-6.685759884,9.902706336,7.597109913
-7.733344983,-13.89918102,16.1587917,-13.05746832,-10.53275595,-1.412316395,-6.328267192,13.63113873,-6.762506573,1.42183193,0.599874774
6.139528836,-8.748919972,7.5186883,4.808972318,-5.653681331,21.18659702,-2.557696846,-1.449990281,-12.19821134,6.954516746,6.535602801
15.29004736,-8.567122757,25.88285337,-25.96488144,-8.144116201,8.572884044,-7.29019022,12.27627704,1.106176721,-5.688315137,7.028070606
-2.922473912,-6.510417887,6.243020197,-17.28866751,-18.10177148,18.74952489,-12.88203833,4.517636756,-6.776804156,4.670951716,13.74195528
11.48738245,-6.21241291,12.18911639,-0.874450881,-20.83291204,-1.474421357,0.489709543,1.690983951,-16.8468245,3.061532436,2.314351737
0.392713712,-15.36661037,9.300131244,-10.93384401,-14.02102505,16.25998236,2.905702166,3.020134068,-5.230514997,3.855595024,12.24650883
11.98793594,-2.897246509,12.47010614,0.246154536,-5.560525409,17.81664246,-5.356282517,10.01746211,0.246428707,-9.307232771,5.552382678
20.38063106,-9.348089743,16.35504155,-2.506999892,-0.323848189,9.642797616,-5.523086316,1.723597079,-4.883869169,-18.50166622,0.313788644
-14.69657698,-17.20923653,14.52558393,-20.47540916,6.159270543,12.87920556,-13.94241748,4.008423714,-5.974088324,17.80836374,13.13876202
3.769119117,-10.47307618,14.2251809,-9.033716574,-1.62158238,13.14674785,-2.463509939,13.76201383,-10.79909573,0.938459816,7.981876022
0.01315376,-16.7400644,9.105471453,-16.27031802,-9.850608917,-7.313101286,-14.17524534,5.408173317,-4.692238461,-9.788918168,8.985961761
9.716551155,-3.693906614,18.69797105,2.305184238,0.783485983,21.19597045,-15.4300365,7.869338852,-12.33487322,6.823853268,3.605726345
-1.566058746,-8.172270955,16.44577028,-3.450020239,0.760790155,1.417730663,-4.148224991,6.504550945,-17.19416378,6.169068129,11.06613339
12.21430203,-3.536223784,13.10506583,-20.28649634,-5.746289837,9.913588401,7.655769768,3.021575171,-4.752966134,13.33271706,3.431012224
-0.946379873,-10.68723001,13.91720733,4.035739471,3.794137649,29.44409635,0.196630279,6.309209698,-6.12834033,6.142176438,-8.812008
6.104585439,3.181526987,-3.318356653,-23.42860861,-14.55989136,20.37602545,-8.43435378,6.850324773,-17.51866117,-4.584082764,5.415755
-1.486494712,-9.68520635,7.119296124,-16.95012525,-5.533055799,20.42590738,-12.66523082,10.04862277,-2.365461766,5.213403716,17.91685413
-2.775366057,-3.529102784,16.7752559,-6.228358965,0.69875007,-4.009184464,6.994467292,20.84953625,-3.229130278,-6.702543143,2.888048072
4.461659301,-15.4837463,10.57780037,7.831530614,-19.40669709,18.62701667,-7.703533446,8.980640171,-0.222289315,-2.485202883,15.11178307
10.30661305,-8.857040046,23.64230943,-10.13541117,3.857738079,10.58408554,-0.877901125,-4.311985834,1.63652648,20.01012568,13.99951293
1.735864064,-4.93017982,-3.207489706,-11.2915239,-7.041151125,18.70762139,-10.80404414,3.155392181,-5.087688272,-4.291902996,3.693742805
-7.420504324,-6.201576384,10.25504848,-7.953350046,-8.458566749,10.76213566,6.826736097,12.92870748,-7.640477872,15.17703617,19.26669933
-3.722781137,-11.66157137,5.919377734,-18.04865939,-6.36858063,23.23482797,-0.651360941,12.86044837,0.257463599,-6.526718077,2.326984055
-1.188580251,-9.99828413,9.985093691,-17.20032031,-17.96369093,22.56305867,0.118327124,20.23847989,-6.61332996,6.97654148,19.55644242
14.65379343,-14.88291086,16.50999584,-8.937558342,-3.508761751,-1.7365467,-6.426652373,2.352169678,-8.224471318,12.04709848,11.70741206
9.010719651,-6.073621626,9.318745136,-18.93712896,-5.724360642,0.667010011,6.112479342,20.04605906,-3.715255198,10.01861694,18.16022222
-4.930432133,-17.67506935,11.09651744,-14.14287463,-21.63163284,-8.456151405,-8.778946305,7.67257948,-6.017314264,17.56036566,14.95658772
18.82944927,1.171610783,-0.177123079,-3.604260713,-3.413298309,19.52334872,0.903542008,18.08463337,-11.91141225,-7.921118317,18.58164943
6.184036379,-8.643568278,5.753572258,-12.84382157,-17.33533311,6.141153611,-9.832506938,9.481618442,-8.946650636,-1.280031297,9.413160684
13.20047165,-1.13256659,11.11338482,-4.535112675,-6.851683039,15.99398278,-13.68257681,-5.508705296,-6.455241097,4.523951229,6.278836572
15.81456218,-6.860531623,27.24525093,-4.184575912,-16.06194748,-1.136619408,-9.906093715,-0.140009566,-8.066733726,6.707187483,15.76500538
8.92848751,-6.302723811,16.04345286,-11.92395276,-1.560330312,9.768466922,-1.402559707,13.70556744,0.89448262,-0.986845359,15.1965837
-1.169296671,-22.96670763,20.38928743,0.343466121,-13.89809781,17.40085085,-3.726868301,9.995232012,-5.1661737,-6.680233501,8.695015391
5.337433803,-2.748632842,17.8430838,-13.65476816,-6.731897936,7.058528556,-9.907183424,18.03218369,-6.465085066,8.94406007,7.418196876
7.834127046,-5.430582784,18.54109956,-6.355447315,-12.53901713,8.788400775,-19.25340421,6.466448518,4.387944916,-11.13733515,12.32619916
18.70356085,-1.062855821,-2.673505512,-20.95165856,-11.16938418,17.25495952,-7.258420432,-3.456286508,3.849866447,-1.845369862,5.358850229
8.511318259,-16.10722548,29.1769763,-21.29830203,-29.8558735,0.995455472,-7.266976845,8.159963091,0.985609338,7.729458603,-12.96652718
-5.513919209,-6.838657303,4.026830787,-7.059105535,0.967883304,15.20597313,4.947855043,5.362446305,-20.47781797,11.95815292,16.78501767
5.170366724,0.179625289,10.48744103,-18.261966,4.953351149,14.52294012,2.749627687,11.38027173,-3.265955621,5.472203523,18.03645457
2.098972165,-11.16502285,16.26544809,-15.37959818,-4.906656746,-9.059419662,-7.584108707,7.284902486,-7.151513205,8.519727087,13.15334861
-7.722824184,-10.0590668,3.080026316,-13.69641051,-17.67281972,11.21825633,-6.173474279,24.0949383,-0.478188632,-8.613473731,4.417523882
9.695748325,-13.59687678,6.264739038,-9.793575718,-13.54768198,1.701093039,-32.28095547,3.375652775,-5.218881494,7.787044788,4.442193477
-5.705075123,-4.235013056,24.64290539,-10.45616911,-4.152764008,-0.508496518,-7.142350486,6.878953209,-1.980639964,7.590899981,11.81408266
6.198310474,-1.851070514,18.39497676,-28.12105964,-12.15964899,5.492496035,-11.3249869,7.661074638,1.946557048,12.09576061,14.08264956
2.805972784,-10.46705184,8.34268679,-22.04227871,-14.95750084,-4.776704857,-7.098816215,8.10155606,2.441166211,6.391952224,0.907495626
-14.32039437,-2.757657132,16.41832613,2.702240244,-0.308484621,24.56588336,1.097797677,1.478964626,-10.81012445,0.57287149,3.343876667
15.07019471,-3.816201699,18.90170095,-7.784284968,-3.241821839,20.6111373,0.534625985,-9.203941369,-12.22027226,12.05084115,7.875805324
5.159654638,0.755775537,6.638301168,-16.3892905,-16.06549449,16.86654025,0.187155189,17.41911402,-3.289840742,-9.636917596,8.426804916
6.097918665,5.511465058,22.68519888,-15.87838936,4.229344311,15.18854344,-17.86419444,24.74076323,-2.072101087,-4.823216749,14.51932232
11.55759333,-20.79894069,11.31716556,-10.60969407,-18.79691559,14.12342726,-17.30463379,-7.016537788,-8.613649843,-4.009626158,3.141905032
3.464645807,-5.387564748,10.85442028,10.57624749,-20.2085921,8.436813699,-13.2434329,11.18168571,-8.499022883,5.832689381,12.00108963
18.37531901,-0.870251769,0.271954403,-19.7084171,-5.857093217,1.853754107,-3.16617194,9.363291128,4.407935957,8.306349146,14.81547037
-2.141838725,-10.61602097,7.343122396,-4.075003738,-11.59285109,3.718739177,-9.740951609,0.774104621,-11.23666561,5.93682332,-2.259181856
16.97404538,-8.095768634,13.16325449,-17.53523783,-8.849651218,12.35580261,-8.38657518,11.11084702,-6.963382642,-8.523131741,15.31728113
8.479935933,-12.77842045,5.803800407,-10.71032458,0.076021595,-5.657998073,1.133962973,28.26766487,-10.62119873,-4.907272781,6.240963979
2.78777551,0.706445369,9.25825283,-4.146046759,-6.380935739,12.41828588,8.645816284,11.43580521,-8.855522275,3.199863236,4.629025033
11.24946435,-9.761748727,14.97173039,-9.086359161,-0.884095399,14.96567407,-12.36534004,1.818383947,-4.919490414,5.214125358,12.80328113
